Land;Stadt;Jahr;Kategorie;Merkmal; Eheschliessungen
de-sh;Kiel;1988;Bevoelkerung; Eheschliessungen;1503
de-sh;Kiel;1989;Bevoelkerung; Eheschliessungen;1518
de-sh;Kiel;1990;Bevoelkerung; Eheschliessungen;1570
de-sh;Kiel;1991;Bevoelkerung; Eheschliessungen;1467
de-sh;Kiel;1992;Bevoelkerung; Eheschliessungen;1476
de-sh;Kiel;1994;Bevoelkerung; Eheschliessungen;1326
de-sh;Kiel;1995;Bevoelkerung; Eheschliessungen;1293
de-sh;Kiel;1996;Bevoelkerung; Eheschliessungen;1280
de-sh;Kiel;1997;Bevoelkerung; Eheschliessungen;1283
de-sh;Kiel;1998;Bevoelkerung; Eheschliessungen;1261
de-sh;Kiel;1999;Bevoelkerung; Eheschliessungen;1251
de-sh;Kiel;2000;Bevoelkerung; Eheschliessungen;1232
de-sh;Kiel;2001;Bevoelkerung; Eheschliessungen;1173
de-sh;Kiel;2002;Bevoelkerung; Eheschliessungen;1223
de-sh;Kiel;2003;Bevoelkerung; Eheschliessungen;1121
de-sh;Kiel;2004;Bevoelkerung; Eheschliessungen;1103
de-sh;Kiel;2005;Bevoelkerung; Eheschliessungen;1044
de-sh;Kiel;2006;Bevoelkerung; Eheschliessungen;1068
de-sh;Kiel;2007;Bevoelkerung; Eheschliessungen;1041
de-sh;Kiel;2008;Bevoelkerung; Eheschliessungen;1043
de-sh;Kiel;2009;Bevoelkerung; Eheschliessungen;1072
de-sh;Kiel;2010;Bevoelkerung; Eheschliessungen;1081
de-sh;Kiel;2011;Bevoelkerung; Eheschliessungen;1062
de-sh;Kiel;2012;Bevoelkerung; Eheschliessungen;1076
de-sh;Kiel;2013;Bevoelkerung; Eheschliessungen;995
de-sh;Kiel;2014;Bevoelkerung; Eheschliessungen;971
de-sh;Kiel;2015;Bevoelkerung; Eheschliessungen;1015
de-sh;Kiel;2016;Bevoelkerung; Eheschliessungen;977
de-sh;Kiel;2017;Bevoelkerung; Eheschliessungen;1046
de-sh;Kiel;2018;Bevoelkerung; Eheschliessungen;1171
de-sh;Kiel;2019;Bevoelkerung; Eheschliessungen;1113
de-sh;Kiel;2020;Bevoelkerung; Eheschliessungen;1057
de-sh;Kiel;2021;Bevoelkerung; Eheschliessungen;889
de-sh;Kiel;2022;Bevoelkerung; Eheschliessungen;1022
de-sh;Kiel;2023;Bevoelkerung; Eheschliessungen;1092
