Land;Stadt;Jahr;Kategorie;Merkmal;Einwohner insgesamt;Einwohner maennlich;Einwohner weiblich
de-sh;Kiel;1975;Bevoelkerung;Einwohner;262909;123631;139278
de-sh;Kiel;1976;Bevoelkerung;Einwohner;260214;122593;137621
de-sh;Kiel;1977;Bevoelkerung;Einwohner;258043;121635;136408
de-sh;Kiel;1978;Bevoelkerung;Einwohner;255716;120672;135044
de-sh;Kiel;1979;Bevoelkerung;Einwohner;251110;118272;132838
de-sh;Kiel;1980;Bevoelkerung;Einwohner;249869;117991;131878
de-sh;Kiel;1981;Bevoelkerung;Einwohner;249610;117971;131639
de-sh;Kiel;1982;Bevoelkerung;Einwohner;248644;117462;131182
de-sh;Kiel;1983;Bevoelkerung;Einwohner;247469;117033;130436
de-sh;Kiel;1984;Bevoelkerung;Einwohner;244246;115721;128525
de-sh;Kiel;1985;Bevoelkerung;Einwohner;243646;115638;128008
de-sh;Kiel;1986;Bevoelkerung;Einwohner;241223;114559;126664
de-sh;Kiel;1987;Bevoelkerung;Einwohner;240449;114427;126022
de-sh;Kiel;1988;Bevoelkerung;Einwohner;237122;111980;125142
de-sh;Kiel;1989;Bevoelkerung;Einwohner;239699;113664;126035
de-sh;Kiel;1990;Bevoelkerung;Einwohner;241934;115069;126865
de-sh;Kiel;1991;Bevoelkerung;Einwohner;243413;115932;127481
de-sh;Kiel;1992;Bevoelkerung;Einwohner;245455;117359;128096
de-sh;Kiel;1993;Bevoelkerung;Einwohner;244918;117355;127563
de-sh;Kiel;1994;Bevoelkerung;Einwohner;242715;116203;126512
de-sh;Kiel;1995;Bevoelkerung;Einwohner;242181;116320;125861
de-sh;Kiel;1996;Bevoelkerung;Einwohner;239855;115244;124611
de-sh;Kiel;1997;Bevoelkerung;Einwohner;237030;113820;123210
de-sh;Kiel;1998;Bevoelkerung;Einwohner;233987;112469;121518
de-sh;Kiel;1999;Bevoelkerung;Einwohner;230463;110832;119631
de-sh;Kiel;2000;Bevoelkerung;Einwohner;229044;110194;118850
de-sh;Kiel;2001;Bevoelkerung;Einwohner;229220;110340;118880
de-sh;Kiel;2002;Bevoelkerung;Einwohner;229751;110657;119094
de-sh;Kiel;2003;Bevoelkerung;Einwohner;229901;110795;119106
de-sh;Kiel;2004;Bevoelkerung;Einwohner;230033;110927;119106
de-sh;Kiel;2005;Bevoelkerung;Einwohner;230897;111541;119356
de-sh;Kiel;2006;Bevoelkerung;Einwohner;232340;112539;119801
de-sh;Kiel;2007;Bevoelkerung;Einwohner;233701;113245;120456
de-sh;Kiel;2008;Bevoelkerung;Einwohner;234267;113674;120593
de-sh;Kiel;2009;Bevoelkerung;Einwohner;235264;114332;120932
de-sh;Kiel;2010;Bevoelkerung;Einwohner;236008;114735;121273
de-sh;Kiel;2011;Bevoelkerung;Einwohner;237584;115594;121990
de-sh;Kiel;2012;Bevoelkerung;Einwohner;239320;116632;122688
de-sh;Kiel;2013;Bevoelkerung;Einwohner;240299;117260;123039
de-sh;Kiel;2014;Bevoelkerung;Einwohner;242340;118507;123833
de-sh;Kiel;2015;Bevoelkerung;Einwohner;244549;118975;125574
de-sh;Kiel;2016;Bevoelkerung;Einwohner;249023;122534;126489
de-sh;Kiel;2017;Bevoelkerung;Einwohner;249190;122689;126501
de-sh;Kiel;2018;Bevoelkerung;Einwohner;248792;122477;126315
de-sh;Kiel;2019;Bevoelkerung;Einwohner;247777;121984;125793
de-sh;Kiel;2020;Bevoelkerung;Einwohner;247863;122016;125847
de-sh;Kiel;2021;Bevoelkerung;Einwohner;247546;121881;125665
de-sh;Kiel;2022;Bevoelkerung;Einwohner;248803;122110;126693
de-sh;Kiel;2023;Bevoelkerung;Einwohner;250412;122836;127576
